Country,Year,Total_Prod,Wheat_Prod,Percent_Wheat_Prod,Total_Export,Wheat_Export
Czechia,2004,15.02768351,5.042523,33.55489218710596,3.7309,0.15884
Czechia,2005,13.74406868,4.145039,30.15874772243935,6.00391,1.46802
Czechia,2006,11.84769351,3.506252,29.594384738603864,5.94646,0.98794
Czechia,2007,12.56396722,3.938924,31.35095731330633,6.13804,0.80244
Czechia,2008,13.78650516,4.631502,33.59446028017154,6.18257,0.9116
Czechia,2009,13.44517158,4.358073,32.4136659325548,7.57139,1.77532
Czechia,2010,12.19794448,4.161553,34.11683834783284,6.997,1.29643
Czechia,2011,14.70252783,4.913048,33.41634892181666,7.01276,1.41488
Czechia,2012,12.79864071,3.518896,27.49429474374236,8.36885,1.5211
Czechia,2013,13.82398545,4.700696,34.003913104523704,8.08771,1.48785
Czechia,2014,16.09351721,5.442349,33.8170266262138,9.30799,2.33534
Czechia,2015,14.078077940000002,5.274272,37.46443244936318,10.44778,2.45623
Czechia,2016,15.48460247,5.454663,35.22636768084884,10.74197,2.86536
Czechia,2017,14.411213490000002,4.71820516,32.73981863688288,10.33346,2.54074
Czechia,2018,13.33287,4.41784,33.13495143956253,9.70793,1.88497
Czechia,2019,13.64019,4.81216,35.27927396905762,9.46414,1.74507
Czechia,2020,14.37644,4.90241,34.100305778064666,10.46842,2.4976
Czechia,2021,14.78994,4.96093,33.54259719782501,10.75624,2.27059
Hungary,2001,23.54790941,5.19676,22.06888055120984,7.27231,1.51512
Hungary,2002,19.00461089,3.910244,20.57523841257662,7.498609999999999,1.15877
Hungary,2003,15.768411,2.941248,18.652786257283623,7.09295,1.22826
Hungary,2004,26.75885125,6.00682,22.447974107259185,6.3742,0.9552
Hungary,2005,24.788601,5.088219,20.5264468131945,8.71082,1.64197
Hungary,2006,22.37915569,4.376235,19.554960252390117,9.31617,2.09534
Hungary,2007,16.67959879,3.986708,23.901702014500312,11.91869,1.59199
Hungary,2008,23.62943111,5.630833,23.82974424473988,11.619250000000001,2.1126
Hungary,2009,19.94461494,4.419163,22.15717382007276,12.32282,1.66068
Hungary,2010,17.41840516,3.74519,21.501337037448955,13.486279999999999,2.11082
Hungary,2011,19.68295284,4.107,20.86577168265979,12.34874,1.24646
Hungary,2012,16.299571699999998,4.01099,24.60794721372955,13.947840000000001,1.32469
Hungary,2013,20.07943136,5.0583,25.191450441552742,13.107610000000001,2.41268
Hungary,2014,23.82762422,5.26189,22.08315000864992,13.62651,2.24516
Hungary,2015,20.80677374,5.331426,25.62351120179,14.9764,1.78568
Hungary,2016,24.17173143,5.603184,23.18073083108056,13.979750000000001,2.53026
Hungary,2017,21.64614742,5.246258,24.23645140267644,16.729770000000002,3.25048
Hungary,2018,22.132659,5.25843,23.75869072035131,13.90607,2.15662
Hungary,2019,22.260249,5.37771,24.15835510195776,15.13263,2.32008
Hungary,2020,21.757094,5.12148,23.53935686447832,16.91124,2.97932
Hungary,2021,19.58241,5.29014,27.01475456800261,15.593589999999999,2.48248
Kazakhstan,2001,21.506368050000003,12.70681,59.08394188390168,3.79326,3.02266
Kazakhstan,2002,21.96046928,12.69998,57.8310956750192,4.99317,3.94443
Kazakhstan,2003,21.15464829,11.53742,54.53846285619338,6.7690600000000005,5.19487
Kazakhstan,2004,18.98112496,9.93697,52.351849645059175,4.40876,2.5875
Kazakhstan,2005,20.80596711,11.19833,53.82268433279283,3.86411,1.899
Kazakhstan,2006,23.19247241,13.46048,58.03814169547609,6.71571,4.1948
Kazakhstan,2007,26.92517054,16.46687,61.15790418313911,9.31344,6.17806
Kazakhstan,2008,22.17050561,12.53819,56.55346892199271,8.42738,4.95076
Kazakhstan,2009,28.3246477,17.05202,60.20205504621333,6.63526,3.22902
Kazakhstan,2010,19.84755317,9.6384,48.56215734727768,8.27882,5.06645
Kazakhstan,2011,36.097852620000005,22.732066510000003,62.97345925060736,6.1592,2.89148
Kazakhstan,2012,22.51724303,9.84112762,43.70485146378064,11.30355,7.45896
Kazakhstan,2013,28.80729366,13.94080927,48.39333203089929,8.21572,5.02296
Kazakhstan,2014,28.23178336,12.99686474,46.036286742035976,8.30728,4.20821
Kazakhstan,2015,30.21526597,13.746967,45.496759861882495,7.59272,3.63588
Kazakhstan,2016,33.11349249,14.985379,45.25460129137832,9.47853,4.44804
Kazakhstan,2017,33.94715597,14.802865,43.60561165442456,10.18567,4.25634
Kazakhstan,2018,34.72066465,13.944108,40.16083257784065,13.73777,6.19835
Kazakhstan,2019,32.29027405,11.45164871,35.46469965621118,12.786529999999999,5.37594
Kazakhstan,2020,35.25977515,14.25795014,40.43687198612213,11.187100000000001,5.19894
Kazakhstan,2021,31.80568438,11.81412397,37.144693473186,9.94755,3.81455
Kyrgyzstan,2001,4.5595028300000005,1.1906,26.112496129320316,0.20171,0.00486
Kyrgyzstan,2002,4.38273887,1.162567,26.52603849975666,0.26031,0.00144
Kyrgyzstan,2003,4.91302909,1.013718,20.63325865632112,0.23443,0.00498
Kyrgyzstan,2004,5.0109251,0.998248,19.921431274237168,0.33819,0.00097
Kyrgyzstan,2005,4.3077549,0.950076,22.05501524703738,0.24744,0.0
Kyrgyzstan,2006,4.32453528,0.840299,19.43096646444748,0.31775,0.0012
Kyrgyzstan,2007,4.3234814,0.708877,16.39597663123981,0.34863,0.00142
Kyrgyzstan,2008,4.276096320000001,0.7462,17.45049559594579,0.35774,0.00075
Kyrgyzstan,2009,4.7081258,1.056656,22.44324057781124,0.32023,0.00063
Kyrgyzstan,2010,4.391065019999999,0.8133,18.521702509429023,0.4966,0.0
Kyrgyzstan,2011,4.49812613,0.799841,17.781648999691345,0.5428,0.0
Kyrgyzstan,2012,4.277078990000001,0.540531,12.637854041596738,0.44812,0.0
Kyrgyzstan,2013,4.776010650000001,0.819383,17.156222212360433,0.38846,0.0
Kyrgyzstan,2014,4.44151525,0.572734,12.89501370056086,0.31693,
Kyrgyzstan,2015,5.16720482,0.704601,13.63601839959578,0.30491,0.0
Kyrgyzstan,2016,5.67811122,0.6615139,11.650245554718104,0.20195000000000002,
Kyrgyzstan,2017,5.70262517,0.6009971999999999,10.538956745073952,0.28974,0.0002
Kyrgyzstan,2018,5.83995863,0.615926,10.546752794377245,0.312,0.0
Kyrgyzstan,2019,5.8095909500000005,0.6012162,10.348683843223077,0.32527,0.0
Kyrgyzstan,2020,5.5423052,0.6290515,11.34999747036666,0.42895,9e-05
Kyrgyzstan,2021,4.80737707,0.362711,7.544883513786865,0.4139,1e-05
Poland,2001,68.20852713,9.283044,13.609799816241834,4.47996,0.00042
Poland,2002,65.62596037,9.304,14.177316335706069,4.99113,0.54891
Poland,2003,58.53583541,7.85816,13.42452865831577,5.86623,0.55917
Poland,2004,67.64296887,9.892482,14.62455324663812,6.55406,0.1881
Poland,2005,59.39155016,8.771434,14.768824818294656,9.51796,0.44517
Poland,2006,52.895483420000005,7.059671,13.346453314255388,9.98439,0.65203
Poland,2007,61.75206251,8.317265,13.468805189548318,9.458120000000001,0.3357
Poland,2008,58.57622875,9.27492,15.833931610013387,9.7693,0.34637
Poland,2009,62.78368915,9.789586,15.592562546955715,13.20898,2.01595
Poland,2010,56.27543743,9.40811,16.71796867274924,12.3865,0.9403
Poland,2011,59.4187674,9.3392,15.717592957002337,11.44113,0.82529
Poland,2012,62.0648396,8.6076,13.868721897091634,15.10553,1.06055
Poland,2013,59.59995752,9.485183,15.91474792044449,17.69709,1.64175
Poland,2014,67.2539537,11.62867,17.290686064156255,20.05674,3.1998
Poland,2015,56.55808258,10.957787,19.374396196159022,21.65996,3.95463
Poland,2016,65.83040679999999,10.827902,16.448177257807863,22.00491,4.40172
Poland,2017,69.62894557,11.665702,16.75409832003291,21.86454,2.78554
Poland,2018,60.43766,9.63762,15.94638177586624,21.42505,1.79032
Poland,2019,60.08623,10.80749,17.986633543159556,22.66743,2.07977
Poland,2020,70.88879,12.51506,17.654497981979944,27.80151,4.68913
Poland,2021,70.18914,11.89355,16.945000323411858,28.59269,3.59149
Moldova,2001,5.69476381,1.18521,20.81227667280551,0.711,0.06277
Moldova,2002,5.782170099999999,1.11618,19.303825046585885,1.1353900000000001,0.37687
Moldova,2003,5.14491978,0.5205181799999999,10.11712917319772,0.91918,0.0136
Moldova,2004,6.09892573,0.86103,14.117732173137972,1.04362,0.00018
Moldova,2005,5.958505339999999,1.05669,17.734145388883718,1.2471,0.07614
Moldova,2006,5.67932469,0.691417,12.17428193914372,1.06935,0.18058
Moldova,2007,4.03131785,0.406484,10.083154321359206,0.7771899999999999,0.0424
Moldova,2008,6.3851261,1.286332,20.145757184028053,0.84054,0.05358
Moldova,2009,4.587112,0.73666,16.05934191273289,1.3989399999999999,0.3328
Moldova,2010,5.336806,0.74416,13.943920764592155,1.2585199999999999,0.17686
Moldova,2011,5.436669,0.794783,14.618933026822122,1.37041,0.07023
Moldova,2012,4.423501030000001,0.495231,11.19545347997805,1.03473,0.05459
Moldova,2013,5.950196,1.008647,16.951492018078063,1.66328,0.31236
Moldova,2014,6.736757,1.101682,16.35329877565719,2.15179,0.42023
Moldova,2015,4.8100670700000006,0.922283,19.17401538436344,1.9068800000000001,0.3039
Moldova,2016,6.2069169,1.292921,20.830325600138128,2.3599099999999997,0.66197
Moldova,2017,7.05684636,1.250702,17.72324259586119,2.72825,0.66783
Moldova,2018,7.23211429,1.162778,16.077981533115402,2.78262,0.48909
Moldova,2019,7.1384912400000005,1.147482,16.074573203510713,3.06808,0.54305
Moldova,2020,4.05657704,0.569735,14.044722789241051,2.00901,0.13587
Moldova,2021,8.4296987,1.5652,18.567686173646987,2.7906,0.87149
Romania,2001,31.14838726,7.735136,24.833182968459088,3.19868,0.405
Romania,2002,26.63108356,4.420995,16.600882912028233,3.01388,0.26475
Romania,2003,27.14855533,2.479052,9.131432482746405,3.04004,0.01254
Romania,2004,39.12998687,7.812428,19.965322313945364,3.55229,0.0255
Romania,2005,31.54550168,7.340664,23.270081656853208,3.75719,0.25884
Romania,2006,29.65774949,5.52619,18.63320749223848,4.54408,0.9047
Romania,2007,18.48723855,3.044465,16.467927277327203,4.07817,0.20663
Romania,2008,29.254170780000003,7.180984,24.546872492141784,6.99164,1.98876
Romania,2009,27.7957131,5.202526,18.71700855913641,8.76035,2.34067
Romania,2010,29.36965664,5.81181,19.788484663741716,10.32792,2.48014
Romania,2011,34.95702408,7.13159,20.401021504803108,10.29815,1.56874
Romania,2012,23.23200892,5.297748,22.803658599834936,9.81413,2.31489
Romania,2013,34.59297371,7.296373,21.092066444379693,15.2019,4.7733
Romania,2014,36.49234419,7.584814,20.78467187667946,16.96332,4.96544
Romania,2015,31.90587971,7.962421,24.95596759084001,17.06711,3.55528
Romania,2016,34.58773626,8.431131,24.37607057201494,19.64243,6.994
Romania,2017,42.56777918,10.034955,23.574062808319614,19.501260000000002,5.76909
Romania,2018,46.45283,10.14367,21.83649521460802,20.25463,5.88058
Romania,2019,43.81474,10.29711,23.50147461790256,22.47727,6.10319
Romania,2020,28.63414,6.39237,22.32429540401772,18.63036,4.30477
Romania,2021,39.74273,10.43375,26.25322920695181,24.04418,6.90774
Russian Federation,2001,146.9683488,46.996294,31.977153165103804,5.23749,1.63571
Russian Federation,2002,147.90847680000002,50.622106,34.22529059537986,15.3054,10.25928
Russian Federation,2003,136.9926276,34.069788,24.86979671598036,13.53189,7.5879
Russian Federation,2004,149.17325816,45.433661,30.45697436685927,8.634089999999999,4.67219
Russian Federation,2005,151.4022875,47.614681,31.449115985120105,15.90345,10.31959
Russian Federation,2006,161.59576528,44.92688,27.802015679157407,15.79772,9.70462
Russian Federation,2007,161.41231308,49.367973,30.585010559592188,21.76531,14.44411
Russian Federation,2008,192.16098102,63.76514,33.18318821101531,18.28448,11.7202
Russian Federation,2009,179.37344657,61.739751,34.41967146230099,27.970390000000002,16.8212
Russian Federation,2010,127.69095494,41.507581,32.50628129416353,18.083569999999998,11.84832
Russian Federation,2011,206.08815629,56.239994,27.28928969642538,24.29174,15.18595
Russian Federation,2012,175.20351815,37.71964,21.529042566203746,32.41212,16.08883
Russian Federation,2013,194.64345347,52.090797,26.762162339063025,28.2881,13.79635
Russian Federation,2014,203.73742483,59.7113819,29.308008555533483,41.45384,22.13926
Russian Federation,2015,212.67384144,61.7857992,29.05190350710393,42.81718,21.23423
Russian Federation,2016,229.67275041,73.345679,31.934863351907037,47.74051,25.32678
Russian Federation,2017,244.51166328,86.002542,35.17318595208078,58.96259,33.02597
Russian Federation,2018,217.00454468,72.136149,33.24176878708861,71.77431,43.96563
Russian Federation,2019,240.63882501,74.452692,30.93960087151608,59.51645,31.87317
Russian Federation,2020,228.23137209,85.8963257,37.63563480051635,67.9636,37.26701
Russian Federation,2021,226.10735997,76.057258,33.63767460293699,55.42114,27.36637
Slovakia,2001,5.83602031,1.800086,30.84440944997328,1.03536,0.00831
Slovakia,2002,5.96099743,1.554425,26.07659235310222,1.3186,0.05911
Slovakia,2003,4.96122129,0.930363,18.75270111162488,1.50156,0.02617
Slovakia,2004,6.81862015,1.764846,25.88274403289645,1.5497400000000001,0.03357
Slovakia,2005,6.6372447,1.607868,24.22493177025701,2.1822,0.31146
Slovakia,2006,5.61800399,1.342693,23.899822826576525,3.06676,0.39157
Slovakia,2007,4.8633877000000005,1.379643,28.36794195946994,2.32501,0.14872
Slovakia,2008,6.21789552,1.819479,29.261974475891485,2.35025,0.14393
Slovakia,2009,5.512830640000001,1.537905,27.89683014822309,2.93702,0.39682
Slovakia,2010,4.55844321,1.185286,26.001991149079164,3.23608,0.3276
Slovakia,2011,6.030111639999999,1.631112,27.049449452647284,3.3937399999999998,0.2749
Slovakia,2012,4.756623139999999,1.275302,26.81107925653324,4.6575,0.29679
Slovakia,2013,5.53611517,1.684274,30.423391643422047,4.71633,0.56111
Slovakia,2014,7.39557826,2.0724053,28.022221213030612,4.3889700000000005,0.65417
Slovakia,2015,5.94543869,2.082134,35.02069584036027,5.40114,1.04458
Slovakia,2016,7.51756388,2.434213,32.38034340454451,5.54979,1.51366
Slovakia,2017,5.84992653,1.770659,30.268055349406243,5.57993,1.11925
Slovakia,2018,6.53214,1.92793,29.51452357114208,5.04179,0.92698
Slovakia,2019,6.44064,1.93913,30.10772221394147,4.97288,0.87314
Slovakia,2020,6.96234,2.13333,30.640991390825494,5.66853,1.27412
Slovakia,2021,6.84688,2.00224,29.243100507092283,6.00722,1.16312
Tajikistan,2001,2.03259563,0.387314,19.055142807721182,0.1993,0.00168
Tajikistan,2002,2.42884088,0.544565,22.420777107473583,0.2501,0.0
Tajikistan,2003,2.7801235,0.660222,23.74793781643153,0.23992999999999998,0.0
Tajikistan,2004,3.09519047,0.631328,20.39706461101892,0.31433,0.0
Tajikistan,2005,3.1233568,0.618467,19.80135602823219,0.28463,0.0
Tajikistan,2006,3.28089516,0.640339,19.51720395722733,0.23513,0.0
Tajikistan,2007,3.4440961,0.6493,18.852551762420333,0.38101999999999997,0.0
Tajikistan,2008,3.62164398,0.659096,18.19880705115581,0.2914,0.0
Tajikistan,2009,4.33363938,1.088591,25.11955667155674,0.23767,0.0
Tajikistan,2010,4.54335288,1.033144,22.73968206493351,0.28289000000000003,0.0001
Tajikistan,2011,4.54173839,0.72688,16.004444500820313,0.17743,0.0001
Tajikistan,2012,5.032802360000001,0.812588,16.14583569699327,0.19686,0.0001
Tajikistan,2013,5.52258561,0.94735,17.154102568995757,0.22589,0.0001
Tajikistan,2014,5.30402672,0.868368,16.3718632247011,0.2316,
Tajikistan,2015,5.49337612,0.896362,16.317142325947273,0.29803999999999997,
Tajikistan,2016,5.61714967,0.9170814,16.326454765802957,0.27186,
Tajikistan,2017,5.76492218,0.899653,15.60563997066826,0.2042,
Tajikistan,2018,6.02569877,0.7789863,12.92773385683201,0.23812,
Tajikistan,2019,6.40890875,0.836884,13.058135677154086,0.2256,
Tajikistan,2020,6.478516979999999,0.846,13.05854414847887,0.24625,
Tajikistan,2021,6.70447799,0.852,12.707924483767304,0.33191000000000004,0.0007
Turkmenistan,2001,4.04919606,1.76,43.46541816994656,0.17202,
Turkmenistan,2002,4.5130415600000005,2.326,51.53952094338789,0.1442,
Turkmenistan,2003,4.83684843,2.487,51.41777824946233,0.17858000000000002,
Turkmenistan,2004,5.277626939999999,2.6,49.2645658656578,0.15944,
Turkmenistan,2005,5.6504084500000005,2.834,50.15566618020331,0.19199,
Turkmenistan,2006,5.85551703,3.26,55.67399058525153,0.23172,
Turkmenistan,2007,3.91237,1.08277,27.67555215892157,0.20892,
Turkmenistan,2008,3.66933252,0.99616,27.14826183155513,0.12485,
Turkmenistan,2009,4.22123543,1.4056,33.29830859493189,0.12319000000000001,
Turkmenistan,2010,4.59435785,1.47662,32.13985606280103,0.18516,
Turkmenistan,2011,4.04863961,1.16822,28.85463050636903,0.11788,
Turkmenistan,2012,3.72372102,1.2,32.22582985016423,0.14458000000000001,
Turkmenistan,2013,3.96675004,1.37,34.53708920867623,0.24048999999999998,
Turkmenistan,2014,3.97664529,1.2,30.176189035960007,0.28948,0.02484
Turkmenistan,2015,4.19585145,1.406,33.509289276673506,0.28349,0.0127
Turkmenistan,2016,4.20891455,1.6,38.014551756580566,0.32579,0.05659
Turkmenistan,2017,3.76465872,1.0,26.562832765887475,0.20759,0.026
Turkmenistan,2018,3.75596903,1.0,26.62428768748394,0.15642,0.03
Turkmenistan,2019,4.94089557,1.654024,33.476198324102604,0.14836,0.037
Turkmenistan,2020,5.05626784,1.480733,29.28509815650905,0.11531,0.037
Turkmenistan,2021,4.83255509,1.3670921100000002,28.289219357869754,0.1933,0.035
Ukraine,2001,82.61437767,21.348,25.84053841726409,8.33271,2.85261
Ukraine,2002,80.68656456999999,20.556,25.4763604195424,15.25395,8.30397
Ukraine,2003,73.30748273,11.43088359,15.59306521559508,8.71158,0.90114
Ukraine,2004,91.9108068,17.5202,19.062176266306043,12.26865,2.55393
Ukraine,2005,88.08963073000001,18.6992,21.227470072288263,17.44562,6.00948
Ukraine,2006,93.30665799,13.9473,14.947807906156903,17.56419,4.67132
Ukraine,2007,80.57371714,13.9377,17.298072491533063,12.48268,1.05589
Ukraine,2008,107.05008267,25.8854,24.18064456782918,24.81594,7.5113
Ukraine,2009,96.350816,20.8864,21.67745003840964,36.9431,12.88264
Ukraine,2010,92.89065964,16.8513,18.14100585065024,20.52548,4.30277
Ukraine,2011,125.29197254,22.3236,17.817262788223,25.87958,4.09731
Ukraine,2012,113.38270044,15.7626,13.90212081634206,42.0613,8.67939
Ukraine,2013,126.51546601,22.2793,17.60994185346399,41.06287,7.76228
Ukraine,2014,132.56403903,24.11397,18.19043096185601,48.33215,10.54379
Ukraine,2015,120.7872701,26.5321,21.96597371397998,52.80408,13.45183
Ukraine,2016,133.53823802,26.09883,19.544087436657044,57.93452,17.92094
Ukraine,2017,129.65189513,26.20898,20.214883842400187,63.37538,17.31428
Ukraine,2018,140.99894522,24.65284,17.484414483763896,62.2752,16.37339
Ukraine,2019,140.69611033,28.37028,20.16422482004517,80.77003,20.02207
Ukraine,2020,125.93402979,24.91235,19.78206370553085,73.3664,18.05567
Ukraine,2021,154.11191473,32.1833,20.883070628500267,67.49441,19.39493
Uzbekistan,2001,13.05688627,3.8435,29.436574084519467,1.10852,0.0
Uzbekistan,2002,14.56529137,5.183,35.58459538046302,1.11844,0.0
Uzbekistan,2003,15.1447539,5.6256,37.14553592052757,1.10239,0.00027
Uzbekistan,2004,15.91773165,5.5076,34.6004074016413,1.75979,0.30869
Uzbekistan,2005,17.04314913,6.0572,35.54038020671829,1.78324,0.05731
Uzbekistan,2006,18.51192779,6.0993,32.947946152289965,1.7936100000000001,0.0123
Uzbekistan,2007,19.48024626,6.1903,31.77731902040134,1.60902,0.01122
Uzbekistan,2008,20.35396763,6.1471,30.20099133369802,0.80894,0.01
Uzbekistan,2009,21.71388527,6.6398,30.578590231263576,0.79839,0.07144
Uzbekistan,2010,23.01188054,6.745,29.310946527275863,1.14994,0.1341
Uzbekistan,2011,23.86424464,6.526955,27.350352372183863,1.13489,0.1344
Uzbekistan,2012,25.595375,6.6122,25.833573448328064,0.95966,0.006
Uzbekistan,2013,27.229183,6.841977,25.127367941961385,1.22902,0.13
Uzbekistan,2014,28.94622568,6.955976,24.030683920239508,1.30613,0.2
Uzbekistan,2015,30.70916158,6.964664,22.679433894202724,39.78487,0.2
Uzbekistan,2016,32.19025122,6.934876,21.543404407143363,34.10257000000001,0.2
Uzbekistan,2017,29.47952829,6.079164,20.621646113863243,2.03235,0.2779
Uzbekistan,2018,27.11707115,5.41076,19.95333482023187,2.15425,0.10704
Uzbekistan,2019,29.12112893,6.093462,20.92453906799828,2.60817,0.10431
Uzbekistan,2020,29.67354514,6.157844,20.75196600523209,2.96282,0.04821
Uzbekistan,2021,30.46841568,5.984756,19.642491630861198,2.50709,0.02485
